timestamp,sequence,EEG-imp-ch1,EEG-imp-ch2,EEG-imp-ch3,EEG-imp-ch4,EEG-imp-ch5,EEG-imp-ch6,EEG-imp-ch7,EEG-imp-ch8,EEG-imp-ch9,EEG-imp-ch10,EEG-imp-ch11,EEG-imp-ch12,EEG-imp-ch13,EEG-imp-ch14,EEG-imp-ch15,EEG-imp-ch16
17763247408,553,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17763272036,554,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17763314476,555,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17763349772,556,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17763374405,557,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17763441889,558,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17763452628,559,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17763462794,560,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17763498568,561,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17763525701,562,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17763554743,563,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17763599780,564,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17763624452,565,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17763649537,566,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17763678609,567,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17763724456,568,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17763814439,569,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17763824632,570,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17763837255,571,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17763847241,572,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17763873363,573,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17763943772,574,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17763951037,575,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17763964463,576,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17763996948,577,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17764024415,578,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17764063201,579,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17764097268,580,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17764128481,581,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17764176040,582,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17764187265,583,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17764224433,584,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17764275066,585,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17764279644,586,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17764322244,587,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17764367164,588,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17764417170,589,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17764434865,590,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17764448394,591,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17764474366,592,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17764534387,593,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17764541848,594,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17764600951,595,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17764609431,596,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17764625616,597,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17764672056,598,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17764679684,599,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17764725886,600,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17764764889,601,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17764774463,602,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17764827258,603,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17764847358,604,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17764912247,605,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17764924433,606,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17764934870,607,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17764972186,608,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17765001027,609,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17765062265,610,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17765078548,611,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17765088272,612,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17765136018,613,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17765166175,614,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17765189772,615,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17765259849,616,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17765278306,617,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17765291935,618,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17765309559,619,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17765346992,620,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17765398669,621,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17765409525,622,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17765443611,623,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17765472189,624,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17765498692,625,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17765524387,626,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17765573302,627,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17765585948,628,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17765647363,629,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17765714751,630,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17765727071,631,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17765747330,632,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17765753443,633,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17765799383,634,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17765822051,635,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17765846876,636,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17765873358,637,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17765900812,638,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17765950864,639,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17766009857,640,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17766021977,641,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17766064911,642,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17766076890,643,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17766114439,644,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17766128528,645,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17766174512,646,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17766189763,647,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17766227256,648,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17766275190,649,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17766275690,650,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17766386193,651,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17766398539,652,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17766409585,653,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17766428365,654,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17766437024,655,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17766472269,656,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17766497247,657,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17766547217,658,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17766559468,659,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17766602223,660,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17766639660,661,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17766652264,662,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17766740921,663,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17766751083,664,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17766762284,665,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17766799798,666,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17766812276,667,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17766849497,668,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17766899768,669,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17766909489,670,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17766965004,671,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17766974550,672,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17767002388,673,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17767024519,674,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17767116196,675,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17767123255,676,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17767136037,677,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17767164917,678,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17767191895,679,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17767217145,680,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17767249825,681,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17767272233,682,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17767316013,683,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17767347419,684,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17767368588,685,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17767414770,686,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17767472235,687,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17767484723,688,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17767491086,689,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17767536041,690,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17767602263,691,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17767614614,692,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17767626074,693,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17767672330,694,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17767684913,695,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17767724935,696,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17767749741,697,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17767774471,698,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17767839459,699,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17767862266,700,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17767874508,701,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17767916078,702,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17767934430,703,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17767972327,704,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17767997420,705,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17768024525,706,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17768063621,707,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17768099768,708,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17768121991,709,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17768147292,710,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17768250991,711,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17768254345,712,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17768274447,713,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17768287042,714,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17768324495,715,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17768364911,716,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17768384953,717,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17768414855,718,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17768439901,719,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17768474473,720,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17768522289,721,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17768559662,722,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17768584701,723,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17768599774,724,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17768623433,725,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17768652252,726,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17768704763,727,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17768718556,728,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17768749759,729,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17768802822,730,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17768809796,731,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17768847407,732,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17768884905,733,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17768947337,734,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17768959774,735,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17768974431,736,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17768993596,737,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17769024484,738,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17769074446,739,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17769088269,740,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17769127266,741,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17769171945,742,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17769189523,743,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17769243787,744,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17769251025,745,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17769309722,746,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17769316942,747,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17769335989,748,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17769374508,749,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17769398513,750,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17769434887,751,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17769474483,752,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17769522878,753,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17769539795,754,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17769573470,755,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17769584615,756,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17769628500,757,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17769684839,758,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17769697385,759,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17769728594,760,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17769742328,761,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17769777266,762,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17769828184,763,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17769841848,764,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17769873414,765,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17769901203,766,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17769947434,767,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17769971992,768,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17770051180,769,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17770056165,770,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17770072075,771,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17770097438,772,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17770123535,773,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17770167193,774,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17770181089,775,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17770224529,776,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17770243707,777,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17770273430,778,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17770324729,779,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17770347405,780,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17770414758,781,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17770427232,782,3,3,3,2,3,2,3,3,3,3,3,3,4,3,3,3
17770438539,783,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17770472276,784,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17770498688,785,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17770524495,786,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17770563503,787,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17770599772,788,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17770623553,789,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17770649773,790,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17770698478,791,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17770809432,792,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17770817152,793,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17770827310,794,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17770837379,795,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17770847400,796,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17770874463,797,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17770899787,798,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17770939865,799,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17770974413,800,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17771018393,801,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17771029652,802,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17771067734,803,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17771086247,804,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17771152229,805,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17771162246,806,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17771199778,807,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17771222253,808,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17771247240,809,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17771273504,810,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17771314575,811,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17771337255,812,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17771374459,813,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17771404649,814,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17771449760,815,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17771463308,816,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17771516507,817,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17771526980,818,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17771574730,819,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17771590694,820,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17771624537,821,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17771647411,822,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17771697344,823,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17771722232,824,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17771747247,825,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17771777356,826,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17771827411,827,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17771884463,828,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17771888913,829,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17771903204,830,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17771949811,831,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17771992222,832,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17772012305,833,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17772039443,834,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17772079396,835,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17772090744,836,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17772126964,837,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17772149802,838,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17772197232,839,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17772259432,840,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17772267410,841,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17772281116,842,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17772326063,843,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17772366261,844,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17772389582,845,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17772425669,846,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17772439475,847,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17772472301,848,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17772498881,849,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17772526025,850,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17772560908,851,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17772624808,852,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17772639753,853,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17772651195,854,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17772677298,855,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17772729690,856,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17772749815,857,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17772797343,858,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17772809704,859,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17772849458,860,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17772867166,861,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17772899793,862,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17772989712,863,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17773002075,864,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17773017139,865,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17773047405,866,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17773061203,867,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17773098500,868,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17773124570,869,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17773172280,870,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17773184777,871,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17773222008,872,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17773249563,873,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17773275931,874,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17773364765,875,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17773397415,876,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17773409896,877,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17773422304,878,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17773429823,879,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17773473391,880,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17773500195,881,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17773547016,882,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17773559771,883,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17773599834,884,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17773624603,885,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17773647265,886,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17773728552,887,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17773739786,888,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17773749752,889,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17773777299,890,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17773824501,891,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17773843514,892,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17773874746,893,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17773901004,894,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17773939781,895,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17774003471,896,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17774017178,897,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17774028369,898,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17774089570,899,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17774099815,900,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17774142707,901,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17774153267,902,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17774199431,903,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17774217183,904,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17774248424,905,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
17774289887,906,3,3,3,2,3,1,3,3,3,3,3,3,4,3,3,3
